date,state,district,pincode,age_0_5,age_5_17,age_18_greater
25-10-2025,Andhra Pradesh,Srikakulam,532425,1,0,0
25-10-2025,Andhra Pradesh,Srikakulam,532443,2,0,0
25-10-2025,Andhra Pradesh,Srikakulam,532455,2,0,0
25-10-2025,Andhra Pradesh,Srikakulam,532456,1,0,0
27-10-2025,Andhra Pradesh,Srikakulam,532211,1,0,0
27-10-2025,Andhra Pradesh,Srikakulam,532292,1,0,0
27-10-2025,Andhra Pradesh,Srikakulam,532409,1,0,0
27-10-2025,Andhra Pradesh,Srikakulam,532410,2,0,0
27-10-2025,Andhra Pradesh,Srikakulam,532427,1,0,0
27-10-2025,Andhra Pradesh,Srikakulam,532474,1,0,0
29-10-2025,Andhra Pradesh,Srikakulam,532214,0,1,0
29-10-2025,Andhra Pradesh,Srikakulam,532401,1,0,0
29-10-2025,Andhra Pradesh,Srikakulam,532410,1,0,0
29-10-2025,Andhra Pradesh,Srikakulam,532443,1,0,0
29-10-2025,Andhra Pradesh,Srikakulam,532474,1,0,0
29-10-2025,Andhra Pradesh,Srikakulam,532484,1,0,0
28-10-2025,Andhra Pradesh,Srikakulam,532185,2,0,0
28-10-2025,Andhra Pradesh,Srikakulam,532201,3,1,0
28-10-2025,Andhra Pradesh,Srikakulam,532406,1,0,0
28-10-2025,Andhra Pradesh,Srikakulam,532429,1,0,0
05-11-2025,Andhra Pradesh,Srikakulam,532123,4,0,0
05-11-2025,Andhra Pradesh,Srikakulam,532214,1,0,0
05-11-2025,Andhra Pradesh,Srikakulam,532222,1,0,0
05-11-2025,Andhra Pradesh,Srikakulam,532292,1,0,0
05-11-2025,Andhra Pradesh,Srikakulam,532430,1,0,0
05-11-2025,Andhra Pradesh,Srikakulam,532440,4,0,0
05-11-2025,Andhra Pradesh,Srikakulam,532459,2,0,0
06-11-2025,Andhra Pradesh,Srikakulam,532215,4,0,0
06-11-2025,Andhra Pradesh,Srikakulam,532264,1,0,0
06-11-2025,Andhra Pradesh,Srikakulam,532284,2,0,0
07-11-2025,Andhra Pradesh,Srikakulam,532127,0,1,0
07-11-2025,Andhra Pradesh,Srikakulam,532215,1,0,0
07-11-2025,Andhra Pradesh,Srikakulam,532218,1,0,0
07-11-2025,Andhra Pradesh,Srikakulam,532284,1,0,0
07-11-2025,Andhra Pradesh,Srikakulam,532312,1,0,0
07-11-2025,Andhra Pradesh,Srikakulam,532322,2,0,0
07-11-2025,Andhra Pradesh,Srikakulam,532407,1,0,0
07-11-2025,Andhra Pradesh,Srikakulam,532426,2,0,0
07-11-2025,Andhra Pradesh,Srikakulam,532429,2,0,0
08-11-2025,Andhra Pradesh,Srikakulam,532222,3,1,0
08-11-2025,Andhra Pradesh,Srikakulam,532290,1,0,0
08-11-2025,Andhra Pradesh,Srikakulam,532312,2,0,0
08-11-2025,Andhra Pradesh,Srikakulam,532410,1,0,0
08-11-2025,Andhra Pradesh,Srikakulam,532430,2,0,0
08-11-2025,Andhra Pradesh,Srikakulam,532456,1,0,0
08-11-2025,Andhra Pradesh,Srikakulam,532459,1,0,0
09-11-2025,Andhra Pradesh,Srikakulam,532322,3,0,0
09-11-2025,Andhra Pradesh,Srikakulam,532407,1,0,0
09-11-2025,Andhra Pradesh,Srikakulam,532409,1,0,0
11-11-2025,Andhra Pradesh,Srikakulam,532213,1,0,0
11-11-2025,Andhra Pradesh,Srikakulam,532215,1,0,0
11-11-2025,Andhra Pradesh,Srikakulam,532220,1,0,0
10-11-2025,Andhra Pradesh,Srikakulam,532001,3,0,0
10-11-2025,Andhra Pradesh,Srikakulam,532190,2,0,0
10-11-2025,Andhra Pradesh,Srikakulam,532222,2,0,0
10-11-2025,Andhra Pradesh,Srikakulam,532243,2,0,0
10-11-2025,Andhra Pradesh,Srikakulam,532264,1,0,0
10-11-2025,Andhra Pradesh,Srikakulam,532405,1,0,0
10-11-2025,Andhra Pradesh,Srikakulam,532430,1,0,0
10-11-2025,Andhra Pradesh,Srikakulam,532440,1,0,0
10-11-2025,Andhra Pradesh,Srikakulam,532459,2,0,0
10-11-2025,Andhra Pradesh,Srikakulam,532484,1,0,0
31-10-2025,Andhra Pradesh,Srikakulam,532185,4,0,0
31-10-2025,Andhra Pradesh,Srikakulam,532213,1,0,0
31-10-2025,Andhra Pradesh,Srikakulam,532222,1,0,0
31-10-2025,Andhra Pradesh,Srikakulam,532263,1,0,0
31-10-2025,Andhra Pradesh,Srikakulam,532402,1,0,0
31-10-2025,Andhra Pradesh,Srikakulam,532459,1,0,0
30-10-2025,Andhra Pradesh,Srikakulam,532123,3,0,0
30-10-2025,Andhra Pradesh,Srikakulam,532190,3,0,0
30-10-2025,Andhra Pradesh,Srikakulam,532201,6,0,0
30-10-2025,Andhra Pradesh,Srikakulam,532216,1,0,0
30-10-2025,Andhra Pradesh,Srikakulam,532221,5,0,0
30-10-2025,Andhra Pradesh,Srikakulam,532402,1,0,0
30-10-2025,Andhra Pradesh,Srikakulam,532407,2,1,0
30-10-2025,Andhra Pradesh,Srikakulam,532421,2,0,0
30-10-2025,Andhra Pradesh,Srikakulam,532429,1,0,0
30-10-2025,Andhra Pradesh,Srikakulam,532440,3,0,0
30-10-2025,Andhra Pradesh,Srikakulam,532455,3,0,0
30-10-2025,Andhra Pradesh,Srikakulam,532458,3,0,0
30-10-2025,Andhra Pradesh,Srikakulam,532461,1,0,0
01-11-2025,Andhra Pradesh,Srikakulam,532201,1,1,0
01-11-2025,Andhra Pradesh,Srikakulam,532220,1,0,0
01-11-2025,Andhra Pradesh,Srikakulam,532404,1,0,0
01-11-2025,Andhra Pradesh,Srikakulam,532410,1,0,0
03-11-2025,Andhra Pradesh,Srikakulam,532005,1,0,0
03-11-2025,Andhra Pradesh,Srikakulam,532123,1,0,0
03-11-2025,Andhra Pradesh,Srikakulam,532127,1,1,0
03-11-2025,Andhra Pradesh,Srikakulam,532459,1,0,0
02-11-2025,Andhra Pradesh,Srikakulam,532005,1,0,0
02-11-2025,Andhra Pradesh,Srikakulam,532168,4,0,0
02-11-2025,Andhra Pradesh,Srikakulam,532219,1,0,0
02-11-2025,Andhra Pradesh,Srikakulam,532264,2,0,0
02-11-2025,Andhra Pradesh,Srikakulam,532405,2,1,0
02-11-2025,Andhra Pradesh,Srikakulam,532407,3,0,0
02-11-2025,Andhra Pradesh,Srikakulam,532429,3,0,0
02-11-2025,Andhra Pradesh,Srikakulam,532443,2,0,0
02-11-2025,Andhra Pradesh,Srikakulam,532455,2,0,0
02-11-2025,Andhra Pradesh,Srikakulam,532460,2,0,0
02-11-2025,Andhra Pradesh,Srikakulam,532462,3,0,0
12-11-2025,Andhra Pradesh,Srikakulam,532220,1,0,0
12-11-2025,Andhra Pradesh,Srikakulam,532264,1,0,0
12-11-2025,Andhra Pradesh,Srikakulam,532401,2,0,0
12-11-2025,Andhra Pradesh,Srikakulam,532404,2,0,0
12-11-2025,Andhra Pradesh,Srikakulam,532406,1,0,0
12-11-2025,Andhra Pradesh,Srikakulam,532427,1,0,0
12-11-2025,Andhra Pradesh,Srikakulam,532457,1,0,0
13-11-2025,Andhra Pradesh,Srikakulam,532195,2,0,0
13-11-2025,Andhra Pradesh,Srikakulam,532243,2,0,0
13-11-2025,Andhra Pradesh,Srikakulam,532264,1,0,0
15-11-2025,Andhra Pradesh,Srikakulam,532123,1,0,0
15-11-2025,Andhra Pradesh,Srikakulam,532168,2,0,0
15-11-2025,Andhra Pradesh,Srikakulam,532216,1,0,0
15-11-2025,Andhra Pradesh,Srikakulam,532219,1,0,0
15-11-2025,Andhra Pradesh,Srikakulam,532264,1,0,0
15-11-2025,Andhra Pradesh,Srikakulam,532409,1,0,0
15-11-2025,Andhra Pradesh,Srikakulam,532421,5,0,0
15-11-2025,Andhra Pradesh,Srikakulam,532426,2,0,0
15-11-2025,Andhra Pradesh,Srikakulam,532430,1,0,0
15-11-2025,Andhra Pradesh,Srikakulam,532445,1,0,0
14-11-2025,Andhra Pradesh,Srikakulam,532148,1,0,0
14-11-2025,Andhra Pradesh,Srikakulam,532216,2,0,0
14-11-2025,Andhra Pradesh,Srikakulam,532291,2,0,0
14-11-2025,Andhra Pradesh,Srikakulam,532440,2,0,0
14-11-2025,Andhra Pradesh,Srikakulam,532455,2,1,0
14-11-2025,Andhra Pradesh,Srikakulam,532460,2,0,0
16-11-2025,Andhra Pradesh,Srikakulam,532123,1,0,0
16-11-2025,Andhra Pradesh,Srikakulam,532219,1,0,0
16-11-2025,Andhra Pradesh,Srikakulam,532222,2,1,0
16-11-2025,Andhra Pradesh,Srikakulam,532455,1,0,0
16-11-2025,Andhra Pradesh,Srikakulam,532458,2,0,0
18-11-2025,Andhra Pradesh,Srikakulam,532001,1,0,0
18-11-2025,Andhra Pradesh,Srikakulam,532148,2,0,0
18-11-2025,Andhra Pradesh,Srikakulam,532211,1,0,0
18-11-2025,Andhra Pradesh,Srikakulam,532218,1,0,0
18-11-2025,Andhra Pradesh,Srikakulam,532222,1,1,0
18-11-2025,Andhra Pradesh,Srikakulam,532404,1,0,0
18-11-2025,Andhra Pradesh,Srikakulam,532406,1,0,0
18-11-2025,Andhra Pradesh,Srikakulam,532421,1,0,0
18-11-2025,Andhra Pradesh,Srikakulam,532429,1,1,0
18-11-2025,Andhra Pradesh,Srikakulam,532430,1,0,0
18-11-2025,Andhra Pradesh,Srikakulam,532432,1,0,0
18-11-2025,Andhra Pradesh,Srikakulam,532457,1,0,0
17-11-2025,Andhra Pradesh,Srikakulam,532474,1,0,0
19-11-2025,Andhra Pradesh,Srikakulam,532185,2,1,0
19-11-2025,Andhra Pradesh,Srikakulam,532195,5,0,0
19-11-2025,Andhra Pradesh,Srikakulam,532211,2,0,0
19-11-2025,Andhra Pradesh,Srikakulam,532290,4,0,0
19-11-2025,Andhra Pradesh,Srikakulam,532312,3,0,0
19-11-2025,Andhra Pradesh,Srikakulam,532402,4,0,0
19-11-2025,Andhra Pradesh,Srikakulam,532404,1,0,0
19-11-2025,Andhra Pradesh,Srikakulam,532430,3,0,0
19-11-2025,Andhra Pradesh,Srikakulam,532432,4,0,0
19-11-2025,Andhra Pradesh,Srikakulam,532455,6,0,0
19-11-2025,Andhra Pradesh,Srikakulam,532458,2,0,0
25-11-2025,Andhra Pradesh,Srikakulam,532484,1,0,0
15-12-2025,Andhra Pradesh,Srikakulam,532005,2,0,0
15-12-2025,Andhra Pradesh,Srikakulam,532127,8,0,0
15-12-2025,Andhra Pradesh,Srikakulam,532212,1,0,0
15-12-2025,Andhra Pradesh,Srikakulam,532219,1,0,0
15-12-2025,Andhra Pradesh,Srikakulam,532426,1,0,0
15-12-2025,Andhra Pradesh,Srikakulam,532430,5,0,0
15-12-2025,Andhra Pradesh,Srikakulam,532440,7,0,0
15-12-2025,Andhra Pradesh,Srikakulam,532455,1,0,0
15-12-2025,Andhra Pradesh,Srikakulam,532462,2,0,0
15-12-2025,Andhra Pradesh,Srikakulam,535125,1,0,0
25-11-2025,Andhra Pradesh,Srikakulam,532127,2,0,0
25-11-2025,Andhra Pradesh,Srikakulam,532215,3,0,0
25-11-2025,Andhra Pradesh,Srikakulam,532216,1,0,0
25-11-2025,Andhra Pradesh,Srikakulam,532242,2,0,0
25-11-2025,Andhra Pradesh,Srikakulam,532401,3,0,0
25-11-2025,Andhra Pradesh,Srikakulam,532406,2,0,0
21-12-2025,Andhra Pradesh,Srikakulam,532168,1,0,0
21-12-2025,Andhra Pradesh,Srikakulam,532408,1,0,0
21-12-2025,Andhra Pradesh,Srikakulam,532460,2,0,0
22-12-2025,Andhra Pradesh,Srikakulam,532127,6,0,0
22-12-2025,Andhra Pradesh,Srikakulam,532168,6,0,0
22-12-2025,Andhra Pradesh,Srikakulam,532201,6,0,0
22-12-2025,Andhra Pradesh,Srikakulam,532264,1,0,0
22-12-2025,Andhra Pradesh,Srikakulam,532292,1,0,0
22-12-2025,Andhra Pradesh,Srikakulam,532401,1,0,0
22-12-2025,Andhra Pradesh,Srikakulam,532404,1,0,0
22-12-2025,Andhra Pradesh,Srikakulam,532407,5,0,0
22-12-2025,Andhra Pradesh,Srikakulam,532440,6,0,0
22-12-2025,Andhra Pradesh,Srikakulam,532474,3,0,0
24-12-2025,Andhra Pradesh,Srikakulam,532001,1,0,0
24-12-2025,Andhra Pradesh,Srikakulam,532185,2,0,0
24-12-2025,Andhra Pradesh,Srikakulam,532195,1,0,0
24-12-2025,Andhra Pradesh,Srikakulam,532243,2,0,0
24-12-2025,Andhra Pradesh,Srikakulam,532406,1,0,0
24-12-2025,Andhra Pradesh,Srikakulam,532421,1,0,0
24-12-2025,Andhra Pradesh,Srikakulam,532429,1,0,0
23-12-2025,Andhra Pradesh,Srikakulam,532185,4,0,0
23-12-2025,Andhra Pradesh,Srikakulam,532190,1,0,0
23-12-2025,Andhra Pradesh,Srikakulam,532215,1,0,0
23-12-2025,Andhra Pradesh,Srikakulam,532218,1,0,0
23-12-2025,Andhra Pradesh,Srikakulam,532291,1,0,0
23-12-2025,Andhra Pradesh,Srikakulam,532292,1,0,0
23-12-2025,Andhra Pradesh,Srikakulam,532407,1,0,0
23-12-2025,Andhra Pradesh,Srikakulam,532410,1,0,0
23-12-2025,Andhra Pradesh,Srikakulam,532421,5,0,0
23-12-2025,Andhra Pradesh,Srikakulam,532460,4,0,0
25-12-2025,Andhra Pradesh,Srikakulam,532284,0,1,0
25-12-2025,Andhra Pradesh,Srikakulam,532410,1,0,0
27-12-2025,Andhra Pradesh,Srikakulam,532005,3,0,0
27-12-2025,Andhra Pradesh,Srikakulam,532290,1,0,0
27-12-2025,Andhra Pradesh,Srikakulam,532407,1,0,0
27-12-2025,Andhra Pradesh,Srikakulam,532426,1,0,0
27-12-2025,Andhra Pradesh,Srikakulam,532459,2,0,0
26-12-2025,Andhra Pradesh,Srikakulam,532122,1,0,0
26-12-2025,Andhra Pradesh,Srikakulam,532185,3,0,0
26-12-2025,Andhra Pradesh,Srikakulam,532218,1,0,0
26-12-2025,Andhra Pradesh,Srikakulam,532425,1,0,0
26-12-2025,Andhra Pradesh,Srikakulam,532430,7,0,0
26-12-2025,Andhra Pradesh,Srikakulam,532432,1,0,0
28-12-2025,Andhra Pradesh,Srikakulam,535125,1,0,0
29-12-2025,Andhra Pradesh,Srikakulam,532168,2,0,0
29-12-2025,Andhra Pradesh,Srikakulam,532195,3,0,0
29-12-2025,Andhra Pradesh,Srikakulam,532222,4,0,0
29-12-2025,Andhra Pradesh,Srikakulam,532291,1,0,0
29-12-2025,Andhra Pradesh,Srikakulam,532312,12,0,0
29-12-2025,Andhra Pradesh,Srikakulam,532402,1,0,0
29-12-2025,Andhra Pradesh,Srikakulam,532421,2,0,0
29-12-2025,Andhra Pradesh,Srikakulam,532457,1,0,0
29-12-2025,Andhra Pradesh,Srikakulam,532460,1,0,0
31-12-2025,Andhra Pradesh,Srikakulam,532212,2,0,0
31-12-2025,Andhra Pradesh,Srikakulam,532410,1,0,0
31-12-2025,Andhra Pradesh,Srikakulam,532427,2,0,0
31-12-2025,Andhra Pradesh,Srikakulam,532428,1,0,0
31-12-2025,Andhra Pradesh,Srikakulam,532445,1,0,0
01-01-2026,Andhra Pradesh,Srikakulam,532148,1,0,0
01-01-2026,Andhra Pradesh,Srikakulam,532168,4,0,0
01-01-2026,Andhra Pradesh,Srikakulam,532190,0,1,0
01-01-2026,Andhra Pradesh,Srikakulam,532219,1,1,0
01-01-2026,Andhra Pradesh,Srikakulam,532222,5,0,0
01-01-2026,Andhra Pradesh,Srikakulam,532243,7,0,0
01-01-2026,Andhra Pradesh,Srikakulam,532263,1,0,0
01-01-2026,Andhra Pradesh,Srikakulam,532401,1,0,0
01-01-2026,Andhra Pradesh,Srikakulam,532405,3,0,0
01-01-2026,Andhra Pradesh,Srikakulam,532407,4,0,0
01-01-2026,Andhra Pradesh,Srikakulam,532408,2,0,0
01-01-2026,Andhra Pradesh,Srikakulam,532455,1,0,0
03-01-2026,Andhra Pradesh,Srikakulam,532425,1,0,0
02-01-2026,Andhra Pradesh,Srikakulam,532127,2,0,0
02-01-2026,Andhra Pradesh,Srikakulam,532213,1,0,0
02-01-2026,Andhra Pradesh,Srikakulam,532222,1,0,0
02-01-2026,Andhra Pradesh,Srikakulam,532290,1,0,0
02-01-2026,Andhra Pradesh,Srikakulam,532425,1,0,0
09-06-2025,Andhra Pradesh,Srikakulam,532219,3,0,0
09-06-2025,Andhra Pradesh,Srikakulam,532264,2,1,0
09-06-2025,Andhra Pradesh,Srikakulam,532405,3,0,0
09-06-2025,Andhra Pradesh,Srikakulam,532407,3,0,0
10-06-2025,Andhra Pradesh,Srikakulam,532122,3,0,0
10-06-2025,Andhra Pradesh,Srikakulam,532148,1,0,0
10-06-2025,Andhra Pradesh,Srikakulam,532214,0,1,0
10-06-2025,Andhra Pradesh,Srikakulam,532290,2,0,0
10-06-2025,Andhra Pradesh,Srikakulam,532291,2,0,0
10-06-2025,Andhra Pradesh,Srikakulam,532404,1,0,0
10-06-2025,Andhra Pradesh,Srikakulam,532427,1,0,0
10-06-2025,Andhra Pradesh,Srikakulam,532445,2,0,0
10-06-2025,Andhra Pradesh,Srikakulam,532458,2,0,0
10-06-2025,Andhra Pradesh,Srikakulam,532462,1,0,0
11-06-2025,Andhra Pradesh,Srikakulam,532001,1,0,0
11-06-2025,Andhra Pradesh,Srikakulam,532148,3,2,0
11-06-2025,Andhra Pradesh,Srikakulam,532211,1,0,0
11-06-2025,Andhra Pradesh,Srikakulam,532214,4,0,0
11-06-2025,Andhra Pradesh,Srikakulam,532409,1,0,0
11-06-2025,Andhra Pradesh,Srikakulam,532410,1,0,0
11-06-2025,Andhra Pradesh,Srikakulam,532425,1,0,0
11-06-2025,Andhra Pradesh,Srikakulam,532430,6,0,0
11-06-2025,Andhra Pradesh,Srikakulam,532458,1,2,0
14-06-2025,Andhra Pradesh,Srikakulam,532001,2,1,0
14-06-2025,Andhra Pradesh,Srikakulam,532127,1,0,0
14-06-2025,Andhra Pradesh,Srikakulam,532168,2,0,0
14-06-2025,Andhra Pradesh,Srikakulam,532195,3,0,0
14-06-2025,Andhra Pradesh,Srikakulam,532211,1,0,0
14-06-2025,Andhra Pradesh,Srikakulam,532212,2,0,0
14-06-2025,Andhra Pradesh,Srikakulam,532218,2,0,0
14-06-2025,Andhra Pradesh,Srikakulam,532409,1,0,0
14-06-2025,Andhra Pradesh,Srikakulam,532410,2,0,0
14-06-2025,Andhra Pradesh,Srikakulam,532458,0,1,0
13-06-2025,Andhra Pradesh,Srikakulam,532148,2,0,0
13-06-2025,Andhra Pradesh,Srikakulam,532219,0,1,0
13-06-2025,Andhra Pradesh,Srikakulam,532222,2,1,0
13-06-2025,Andhra Pradesh,Srikakulam,532312,8,1,0
13-06-2025,Andhra Pradesh,Srikakulam,532322,5,1,0
13-06-2025,Andhra Pradesh,Srikakulam,532401,3,0,0
13-06-2025,Andhra Pradesh,Srikakulam,532403,3,0,0
13-06-2025,Andhra Pradesh,Srikakulam,532405,2,0,0
13-06-2025,Andhra Pradesh,Srikakulam,532407,5,0,0
13-06-2025,Andhra Pradesh,Srikakulam,532410,1,0,0
13-06-2025,Andhra Pradesh,Srikakulam,532443,1,0,0
13-06-2025,Andhra Pradesh,Srikakulam,532455,5,0,0
13-06-2025,Andhra Pradesh,Srikakulam,532462,1,0,0
13-06-2025,Andhra Pradesh,Srikakulam,532474,1,0,0
12-06-2025,Andhra Pradesh,Srikakulam,532185,1,0,0
12-06-2025,Andhra Pradesh,Srikakulam,532220,1,1,0
12-06-2025,Andhra Pradesh,Srikakulam,532290,1,0,0
12-06-2025,Andhra Pradesh,Srikakulam,532401,3,0,0
12-06-2025,Andhra Pradesh,Srikakulam,532428,1,0,0
12-06-2025,Andhra Pradesh,Srikakulam,532455,2,0,0
16-06-2025,Andhra Pradesh,Srikakulam,532001,8,1,0
16-06-2025,Andhra Pradesh,Srikakulam,532220,3,1,0
16-06-2025,Andhra Pradesh,Srikakulam,532243,5,2,0
16-06-2025,Andhra Pradesh,Srikakulam,532312,2,0,0
16-06-2025,Andhra Pradesh,Srikakulam,532402,3,0,0
16-06-2025,Andhra Pradesh,Srikakulam,532403,1,1,0
16-06-2025,Andhra Pradesh,Srikakulam,532406,0,1,0
16-06-2025,Andhra Pradesh,Srikakulam,532408,1,0,0
16-06-2025,Andhra Pradesh,Srikakulam,532426,1,0,0
16-06-2025,Andhra Pradesh,Srikakulam,532430,0,1,0
16-06-2025,Andhra Pradesh,Srikakulam,532445,3,0,0
15-06-2025,Andhra Pradesh,Srikakulam,532212,1,0,0
15-06-2025,Andhra Pradesh,Srikakulam,532216,1,0,0
17-06-2025,Andhra Pradesh,Srikakulam,532221,2,0,0
17-06-2025,Andhra Pradesh,Srikakulam,532263,1,0,0
17-06-2025,Andhra Pradesh,Srikakulam,532427,2,0,0
17-06-2025,Andhra Pradesh,Srikakulam,532462,0,1,0
17-06-2025,Andhra Pradesh,Srikakulam,532484,2,0,0
19-06-2025,Andhra Pradesh,Srikakulam,532005,2,0,0
19-06-2025,Andhra Pradesh,Srikakulam,532148,3,0,0
19-06-2025,Andhra Pradesh,Srikakulam,532185,5,0,0
19-06-2025,Andhra Pradesh,Srikakulam,532211,2,0,0
19-06-2025,Andhra Pradesh,Srikakulam,532290,4,0,0
19-06-2025,Andhra Pradesh,Srikakulam,532402,2,1,0
19-06-2025,Andhra Pradesh,Srikakulam,532432,1,0,0
19-06-2025,Andhra Pradesh,Srikakulam,532474,0,1,0
19-06-2025,Andhra Pradesh,Srikakulam,535557,1,0,0
18-06-2025,Andhra Pradesh,Srikakulam,532001,1,1,0
18-06-2025,Andhra Pradesh,Srikakulam,532127,1,0,0
18-06-2025,Andhra Pradesh,Srikakulam,532201,5,0,0
18-06-2025,Andhra Pradesh,Srikakulam,532220,3,1,0
18-06-2025,Andhra Pradesh,Srikakulam,532242,1,0,0
18-06-2025,Andhra Pradesh,Srikakulam,532264,1,1,0
01-09-2025,Andhra Pradesh,Srikakulam,532127,3,0,0
01-09-2025,Andhra Pradesh,Srikakulam,532212,1,0,0
01-09-2025,Andhra Pradesh,Srikakulam,532214,1,0,0
01-09-2025,Andhra Pradesh,Srikakulam,532220,1,0,0
01-09-2025,Andhra Pradesh,Srikakulam,532222,1,0,0
01-09-2025,Andhra Pradesh,Srikakulam,532284,1,0,0
01-09-2025,Andhra Pradesh,Srikakulam,532312,2,0,0
01-09-2025,Andhra Pradesh,Srikakulam,532402,2,0,0
01-09-2025,Andhra Pradesh,Srikakulam,532403,2,0,0
01-09-2025,Andhra Pradesh,Srikakulam,532409,1,0,0
01-09-2025,Andhra Pradesh,Srikakulam,532430,1,0,0
01-09-2025,Andhra Pradesh,Srikakulam,532440,2,0,0
01-09-2025,Andhra Pradesh,Srikakulam,532459,1,0,0
01-09-2025,Andhra Pradesh,Srikakulam,532462,1,0,0
03-09-2025,Andhra Pradesh,Srikakulam,532122,0,1,0
03-09-2025,Andhra Pradesh,Srikakulam,532214,1,0,0
03-09-2025,Andhra Pradesh,Srikakulam,532407,3,0,0
03-09-2025,Andhra Pradesh,Srikakulam,532410,1,0,0
03-09-2025,Andhra Pradesh,Srikakulam,532459,1,0,0
03-09-2025,Andhra Pradesh,Srikakulam,535128,3,0,0
02-09-2025,Andhra Pradesh,Srikakulam,532216,1,0,0
02-09-2025,Andhra Pradesh,Srikakulam,532222,3,0,0
02-09-2025,Andhra Pradesh,Srikakulam,532291,1,0,0
02-09-2025,Andhra Pradesh,Srikakulam,532312,7,0,0
02-09-2025,Andhra Pradesh,Srikakulam,532322,1,0,0
02-09-2025,Andhra Pradesh,Srikakulam,532401,1,0,0
02-09-2025,Andhra Pradesh,Srikakulam,532402,3,0,0
02-09-2025,Andhra Pradesh,Srikakulam,532428,1,0,0
04-09-2025,Andhra Pradesh,Srikakulam,532201,1,0,0
04-09-2025,Andhra Pradesh,Srikakulam,532213,2,0,0
04-09-2025,Andhra Pradesh,Srikakulam,532216,1,0,0
04-09-2025,Andhra Pradesh,Srikakulam,532221,1,0,0
04-09-2025,Andhra Pradesh,Srikakulam,532243,1,0,0
04-09-2025,Andhra Pradesh,Srikakulam,532426,1,0,0
04-09-2025,Andhra Pradesh,Srikakulam,532457,2,0,0
08-09-2025,Andhra Pradesh,Srikakulam,532403,4,0,0
08-09-2025,Andhra Pradesh,Srikakulam,532427,2,0,0
08-09-2025,Andhra Pradesh,Srikakulam,532429,1,0,0
08-09-2025,Andhra Pradesh,Srikakulam,532432,3,0,0
08-09-2025,Andhra Pradesh,Srikakulam,532445,2,0,0
08-09-2025,Andhra Pradesh,Srikakulam,532461,1,0,0
07-09-2025,Andhra Pradesh,Srikakulam,532122,1,0,0
07-09-2025,Andhra Pradesh,Srikakulam,532195,1,0,0
07-09-2025,Andhra Pradesh,Srikakulam,532201,1,0,0
06-09-2025,Andhra Pradesh,Srikakulam,532215,1,0,0
06-09-2025,Andhra Pradesh,Srikakulam,532221,2,0,0
06-09-2025,Andhra Pradesh,Srikakulam,532403,1,0,0
06-09-2025,Andhra Pradesh,Srikakulam,532407,1,0,0
06-09-2025,Andhra Pradesh,Srikakulam,532430,2,0,0
06-09-2025,Andhra Pradesh,Srikakulam,535557,1,0,0
05-09-2025,Andhra Pradesh,Srikakulam,532123,2,0,0
05-09-2025,Andhra Pradesh,Srikakulam,532211,1,0,0
05-09-2025,Andhra Pradesh,Srikakulam,532215,1,0,0
05-09-2025,Andhra Pradesh,Srikakulam,532290,2,0,0
05-09-2025,Andhra Pradesh,Srikakulam,532404,1,0,0
05-09-2025,Andhra Pradesh,Srikakulam,532458,3,1,0
05-09-2025,Andhra Pradesh,Srikakulam,532459,1,0,0
05-09-2025,Andhra Pradesh,Srikakulam,532474,1,0,0
10-09-2025,Andhra Pradesh,Srikakulam,532219,1,0,0
10-09-2025,Andhra Pradesh,Srikakulam,532242,1,0,0
10-09-2025,Andhra Pradesh,Srikakulam,532428,1,0,0
10-09-2025,Andhra Pradesh,Srikakulam,532429,1,0,0
09-09-2025,Andhra Pradesh,Srikakulam,532123,3,0,0
09-09-2025,Andhra Pradesh,Srikakulam,532148,1,0,0
09-09-2025,Andhra Pradesh,Srikakulam,532195,7,0,0
09-09-2025,Andhra Pradesh,Srikakulam,532218,3,0,0
09-09-2025,Andhra Pradesh,Srikakulam,532402,1,0,0
09-09-2025,Andhra Pradesh,Srikakulam,532410,1,0,0
09-09-2025,Andhra Pradesh,Srikakulam,532458,3,0,0
09-09-2025,Andhra Pradesh,Srikakulam,532461,1,0,0
12-09-2025,Andhra Pradesh,Srikakulam,532122,1,0,0
12-09-2025,Andhra Pradesh,Srikakulam,532185,4,0,0
12-09-2025,Andhra Pradesh,Srikakulam,532440,4,0,0
12-09-2025,Andhra Pradesh,Srikakulam,532474,1,0,0
11-09-2025,Andhra Pradesh,Srikakulam,532284,2,0,0
11-09-2025,Andhra Pradesh,Srikakulam,532322,2,0,0
11-09-2025,Andhra Pradesh,Srikakulam,532401,2,1,0
11-09-2025,Andhra Pradesh,Srikakulam,532403,3,0,0
11-09-2025,Andhra Pradesh,Srikakulam,532410,1,0,0
11-09-2025,Andhra Pradesh,Srikakulam,532426,1,0,0
11-09-2025,Andhra Pradesh,Srikakulam,535125,1,0,0
15-09-2025,Andhra Pradesh,Srikakulam,532148,1,0,0
15-09-2025,Andhra Pradesh,Srikakulam,532185,1,0,0
15-09-2025,Andhra Pradesh,Srikakulam,532215,1,0,0
15-09-2025,Andhra Pradesh,Srikakulam,532222,2,0,0
15-09-2025,Andhra Pradesh,Srikakulam,532284,1,0,0
13-09-2025,Andhra Pradesh,Srikakulam,532168,2,0,0
13-09-2025,Andhra Pradesh,Srikakulam,532213,1,0,0
13-09-2025,Andhra Pradesh,Srikakulam,532263,1,0,0
